mouraID;NOME;SEXO;PORTE;CAD PETZ ID;DATA DE NASCIMENTO;PESO;FOTO;UNIDADE PETZ;CIDADE;ESTADO;IDADE (MESES);FILHOTE;ENTRADA
4693064;Fiona;FEMALE;Pequeno;7211503;2024-05-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/d0567c3a-c4c5-4ada-898a-f453560c4f1d.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;5;True;2024-10-05
4599493;Fragola;MALE;Pequeno;7091441;2020-06-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/e9aaaeeb-5861-4e69-ad0d-be9a31b40f37.jpeg;Petz Iguatemi Esplanada;VOTORANTIM;SP;52;False;2024-10-05
4660211;fred;MALE;Pequeno;7168908;2020-07-05;4.0;https://s3.amazonaws.com/petz-cdm-stg/19738869-6f77-4c82-8166-04916591beb4.jpeg;Petz Indaiatuba;INDAIATUBA;SP;52;False;2024-10-05
4669262;Frozen de Tamarindo;FEMALE;Pequeno;7180340;2020-09-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/eae50d7a-bb30-401b-8243-caa583338226.jpeg;Petz Morumbi;SAO PAULO;SP;50;False;2024-10-05
4361094;Fúria;MALE;Pequeno;6799907;2023-09-15;1.0;https://s3.amazonaws.com/petz-cdm-stg/b5e44153-9c5c-48b6-9f39-a1f028747f62.jpeg;Petz Foz do Iguacu;FOZ DO IGUACU;PR;13;False;2024-10-05
4593590;GABY;FEMALE;Pequeno;7083795;2023-06-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/3bbeadfd-1278-460a-b5e6-692dee1834e6.jpeg;Petz Guarujá;GUARUJA;SP;17;False;2024-10-05
4669173;GASPAR;MALE;Pequeno;7180233;2019-09-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/7b052df1-5cf7-4da2-bc3e-d65c3e5368f3.jpeg;Petz Pacaembu;SAO PAULO;SP;62;False;2024-10-05
4487794;Gigi;FEMALE;Pequeno;6951410;2024-01-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/98fcb8d9-770d-4d20-8a40-d532ea741dde.jpeg;Petz Salvador Bonocô;SALVADOR;BA;10;True;2024-10-05
4693818;Gil-Galad;MALE;Pequeno;7212530;2024-05-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/d0084572-6777-44e4-b155-3d41b79f55f6.jpeg;Petz Augusta;SAO PAULO;SP;5;True;2024-10-05
4681515;GININHA;FEMALE;Pequeno;7196588;2024-01-04;4.0;https://s3.amazonaws.com/petz-cdm-stg/1fc2c2dc-8ad5-47d2-a6b3-941887531e52.jpeg;Petz Marginal Tiete;SAO PAULO;SP;10;True;2024-10-05
4691613;Grudinha;FEMALE;Pequeno;7209525;2023-09-11;3.0;https://s3.amazonaws.com/petz-cdm-stg/8aeebb40-b09e-431a-b825-b70afe2e3954.jpeg;Petz Iguatemi Esplanada;VOTORANTIM;SP;13;False;2024-10-05
3602733;Hannah;FEMALE;Pequeno;6209122;2022-05-07;0.0;https://s3.amazonaws.com/petz-cdm-stg/505bd385-4419-4c7a-b607-0ce47c0100b0.jpeg;Petz Washington Soares;FORTALEZA;CE;29;False;2024-10-05
4570124;Haroldo;MALE;Pequeno;7053925;2024-02-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/696f61f1-c59f-4986-985f-de7a38bfd075.jpeg;Petz Parque Flamboyant;GOIANIA;GO;9;True;2024-10-05
4518639;Helô;FEMALE;Pequeno;6989695;2023-09-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/0e6b70b0-6808-49e0-b8dc-ceb1fdf47482.jpeg;Petz Itapecerica Da Serra;SAO PAULO;SP;14;False;2024-10-05
4464012;Jabuticaba;MALE;Pequeno;6921432;2023-08-15;0.0;https://s3.amazonaws.com/petz-cdm-stg/7f195d07-6852-45d9-8a84-b808314e0e26.jpeg;Petz Cerro Cora;SAO PAULO;SP;14;False;2024-10-05
4654427;Jacobina;FEMALE;Pequeno;7161526;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/a709222c-2da7-4a82-82e6-6040a20cea9f.jpeg;Petz Aldeota;FORTALEZA;CE;6;True;2024-10-05
4694969;JADE;FEMALE;Pequeno;7214146;2024-03-03;4.0;https://s3.amazonaws.com/petz-cdm-stg/c4e96d7f-8362-4f05-9ef6-e2b78078bc6f.jpeg;Petz Marginal Tiete;SAO PAULO;SP;8;True;2024-10-05
4676017;Jamily;FEMALE;Pequeno;7189390;2024-01-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/992768b2-6b3e-4f69-8ffb-0135f834767c.jpeg;Petz Radial Leste;SAO PAULO;SP;9;True;2024-10-05
4625027;Jasmine;FEMALE;Pequeno;7123522;2024-04-02;2.0;https://s3.amazonaws.com/petz-cdm-stg/99ad3040-710e-4aa9-8910-c3918fa1d664.jpeg;Petz Indaiatuba;INDAIATUBA;SP;7;True;2024-10-05
4687024;JERRY ;MALE;Pequeno;7203468;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/cf2803ec-bb1e-4658-84df-53c3e5f31c59.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;2024-10-05
4683182;João ;MALE;Pequeno;7198762;2024-03-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/77859c54-5bdd-49d8-b1c4-85f50ed7d780.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;7;True;2024-10-05
4688790;João;MALE;Pequeno;7205713;2022-09-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/31679b41-5781-4a4d-ba44-a7285c10a744.jpeg;Petz Washington Luís;SAO PAULO;SP;25;False;2024-10-05
4159835;JOSÉ;MALE;Pequeno;6495959;2022-05-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/023d138e-8186-4025-ac45-7f3ef1a518ca.jpeg;Petz Gama Leste;BRASILIA;DF;30;False;2024-10-05
4600210;Julie;FEMALE;Pequeno;7092450;2023-07-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/b4a465c0-d46a-4a0f-a8dc-f7e01e0ec969.jpeg;Petz Guarujá;GUARUJA;SP;16;False;2024-10-05
4662932;JULIETA;FEMALE;Pequeno;7172376;2024-03-14;3.0;https://s3.amazonaws.com/petz-cdm-stg/90af5d8a-6da5-472d-9c81-86c03f175805.jpeg;Petz Canoas;CANOAS;RS;7;True;2024-10-05
4170571;Júnior;FEMALE;Pequeno;6511711;2021-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/5dfda1eb-b8a8-4a9b-b486-05b9896ba44b.jpeg;Petz Sorocaba;SOROCABA;SP;36;False;2024-10-05
4386623;Juvenal;MALE;Pequeno;6827525;2022-06-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/8b72b7eb-021b-410c-b71c-c419391c0f1e.jpeg;Petz Santo André;SANTO ANDRE;SP;28;False;2024-10-05
4686185;Kata;FEMALE;Pequeno;7202480;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/cc7a49d9-a5f9-450c-9f20-5d5e2b587572.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-10-05
4688764;KENAI;MALE;Pequeno;7205686;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/2b88cb75-c138-48e1-9c9d-cef82ff1863b.jpeg;Petz Pacaembu;SAO PAULO;SP;12;False;2024-10-05
4695099;Kind of Magic;MALE;Pequeno;7214294;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/7148fb5b-69fa-4ed0-b012-d5e1260f7f0c.jpeg;Petz Anália Franco;SAO PAULO;SP;3;True;2024-10-05
4695202;KINDER ;MALE;Pequeno;7214400;2022-10-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/556e9296-00a4-4204-b9e1-6a08d99b9c46.jpeg;Petz Tamboré;BARUERI;SP;25;False;2024-10-05
4686183;kodiak;MALE;Pequeno;7202476;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/4dd4062f-13d4-475e-baa2-9c7a1b29547c.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-10-05
4686178;Konan;FEMALE;Pequeno;7202473;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/97375aa7-126b-44af-a836-f0c79fb5e801.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-10-05
4695219;Lazy;FEMALE;Pequeno;7214419;2024-07-16;2.0;https://s3.amazonaws.com/petz-cdm-stg/b7d1547a-b996-47ff-9a30-d40fc96de252.jpeg;Petz Anália Franco;SAO PAULO;SP;3;True;2024-10-05
4653661;Leidy;FEMALE;Pequeno;7160534;2022-06-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/145a4ca3-2998-44e8-818a-9bdd31fb5b77.jpeg;Petz Iguatemi Esplanada;VOTORANTIM;SP;29;False;2024-10-05
4693457;Leon;MALE;Pequeno;7211990;2022-09-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/d91e296a-a2e2-4bcb-bd45-8194610faf04.jpeg;Petz Congonhas;SAO PAULO;SP;26;False;2024-10-05
4654498;LEOPOLDINA ;FEMALE;Pequeno;7161628;2020-02-15;4.0;https://s3.amazonaws.com/petz-cdm-stg/37537149-5fa4-45f3-925c-cce37e2b00b9.jpeg;Petz W3 Norte;BRASILIA;DF;56;False;2024-10-05
4654476;LEOPOLDO ;MALE;Pequeno;7161593;2020-06-29;4.0;https://s3.amazonaws.com/petz-cdm-stg/9072383e-3ff0-4bba-991e-d88f74994a1e.jpeg;Petz W3 Norte;BRASILIA;DF;52;False;2024-10-05
4678884;Lili;FEMALE;Pequeno;7193354;2024-03-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/607e74c0-eb9c-43ec-bc67-3cbfb0822940.jpeg;Petz Congonhas;SAO PAULO;SP;8;True;2024-10-05
4666216;Lilian;FEMALE;Pequeno;7176510;2024-03-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/27660b9e-24ab-4eae-a8be-cbfe0301e428.jpeg;Petz Congonhas;SAO PAULO;SP;8;True;2024-10-05
4687825;LINO;MALE;Pequeno;7204476;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/d40fea09-bcfe-40b1-b459-f858c417f3b3.jpeg;Petz Moinhos de Vento;PORTO ALEGRE;RS;3;True;2024-10-05
4676240;Lucky;MALE;Medio;7189663;2023-11-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/7b401d8b-c6e8-44ce-a6da-b42497434d71.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;11;True;2024-10-05
4692823;Lucy;FEMALE;Pequeno;7211159;2023-02-05;4.0;https://s3.amazonaws.com/petz-cdm-stg/176abd14-81cd-4e16-97ca-1c45b9ed8f22.jpeg;Petz Sorocaba;SOROCABA;SP;21;False;2024-10-05
4692289;Luigi;MALE;Pequeno;7210427;2024-04-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/22e76a98-5b66-482c-a4bf-ba45a344468b.jpeg;Petz Parque Flamboyant;GOIANIA;GO;7;True;2024-10-05
