mouraID;NOME;SEXO;PORTE;CAD PETZ ID;DATA DE NASCIMENTO;PESO;FOTO;UNIDADE PETZ;CIDADE;ESTADO;IDADE (MESES);FILHOTE;ENTRADA
4698785;Baruk;MALE;Pequeno;7219356;2024-07-31;2.0;https://s3.amazonaws.com/petz-cdm-stg/74dfd910-ee89-4ef4-955e-d5b2dd498ae5.jpeg;Petz Radial Leste;SAO PAULO;SP;3;True;2024-10-26
4707498;Batata Chipperbec;MALE;Pequeno;7231139;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/bb733e82-6bfd-456b-93ae-82c6a49dc1cf.jpeg;Petz Morumbi;SAO PAULO;SP;3;True;2024-10-26
4707499;Batata Hasselback;FEMALE;Pequeno;7231141;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/b586a038-50ac-4a6e-b92e-833cfee91229.jpeg;Petz Morumbi;SAO PAULO;SP;3;True;2024-10-26
4524314;Batgirl;FEMALE;Pequeno;6996960;2022-11-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/288cd0bf-c186-41b6-9833-6a05daf43c35.jpeg;Petz Aldeota;FORTALEZA;CE;23;False;2024-10-26
4633125;Batman ;MALE;Pequeno;7133766;2023-10-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/2b4119af-bc4b-43ee-aa2b-8a5a5d1d3822.jpeg;Petz Aracaju;ARACAJU;SE;13;False;2024-10-26
4440520;Bebel;FEMALE;Pequeno;6891913;2022-12-17;3.0;https://s3.amazonaws.com/petz-cdm-stg/7625fd38-4233-452e-ac9c-47b962dee929.jpeg;Petz Betim;BETIM;MG;22;False;2024-10-26
4706655;Belinho;MALE;Pequeno;7230074;2022-10-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/35fddaa2-0bba-417f-89ba-98fea383360e.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;25;False;2024-10-26
4669176;BILU;MALE;Pequeno;7180240;2019-08-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/ee4a65fc-2869-42de-a4dc-439cc2b548b0.jpeg;Petz Pacaembu;SAO PAULO;SP;62;False;2024-10-26
4700418;Bon jovi;MALE;Pequeno;7221546;2021-10-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/9915120b-7f53-4ad9-9e2c-2bca19bceb85.jpeg;Petz Osasco;OSASCO;SP;37;False;2024-10-26
4546132;Branquinha;FEMALE;Pequeno;7024032;2023-05-02;5.0;https://s3.amazonaws.com/petz-cdm-stg/5348b8bc-cac9-4a57-bb5d-4b7da4bb6add.jpeg;Petz Cantareira;SAO PAULO;SP;18;False;2024-10-26
4707527;Brian;MALE;Pequeno;7231171;2023-10-12;3.0;https://s3.amazonaws.com/petz-cdm-stg/2b659e6d-8afd-4772-a2e2-d0ab1a9cfa3a.jpeg;Petz Anália Franco;SAO PAULO;SP;12;False;2024-10-26
4697432;cacau;FEMALE;Pequeno;7217462;2024-07-21;1.0;https://s3.amazonaws.com/petz-cdm-stg/512899af-ff5b-428e-a014-5fc6e2359e55.jpeg;Petz São Luis;SAO LUIS;MA;3;True;2024-10-26
4712904;Capitu ;FEMALE;Pequeno;7238539;2024-08-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/01383e32-df5d-41bc-8dda-20eca898ca64.jpeg;Petz Nossa Senhora do Carmo;BELO HORIZONTE;MG;2;True;2024-10-26
4118588;Catharina Sour;FEMALE;Pequeno;6434107;2022-10-01;0.22;https://s3.amazonaws.com/petz-cdm-stg/653ddc2d-4759-44cc-adc4-fa3d883f9e69.jpeg;Petz Gastão Vidigal;SAO PAULO;SP;25;False;2024-10-26
4534613;Cearazinha;FEMALE;Pequeno;7009752;2024-01-13;1.0;https://s3.amazonaws.com/petz-cdm-stg/e69a84b0-2e96-424d-bbad-8ba468a037d0.jpeg;Petz Aldeota;FORTALEZA;CE;9;True;2024-10-26
4713561;Cebolinha;MALE;Pequeno;7239369;2024-05-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/03cdb72a-c92b-4af9-b98b-e58e6c248b9c.jpeg;Petz Tamboré;BARUERI;SP;5;True;2024-10-26
3302550;CHERRIE;FEMALE;Pequeno;5535133;2020-05-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/205ebdd6-62f6-4261-b7e6-a7d5f7a88952.jpeg;Petz Diadema;DIADEMA;SP;54;False;2024-10-26
4669243;Cherry Pop ;FEMALE;Pequeno;7180322;2019-09-02;3.0;https://s3.amazonaws.com/petz-cdm-stg/a9224f96-4be5-4402-ac6a-598f1d393b81.jpeg;Petz Morumbi;SAO PAULO;SP;62;False;2024-10-26
4712911;CHICO SCIENCE;MALE;Pequeno;7238549;2024-07-01;0.2;https://s3.amazonaws.com/petz-cdm-stg/f03bff6e-653f-4c93-b7e0-845106430f5d.jpeg;Petz Salvador Bonocô;SALVADOR;BA;4;True;2024-10-26
4692323;Chikim;MALE;Pequeno;7210467;2024-04-01;1.0;https://s3.amazonaws.com/petz-cdm-stg/fe2ecb0e-65c0-4f99-9f94-4d8fc108fca1.jpeg;Petz Parque Flamboyant;GOIANIA;GO;7;True;2024-10-26
4574668;chiquinha;FEMALE;Pequeno;7059598;2023-06-17;4.0;https://s3.amazonaws.com/petz-cdm-stg/aee36a34-9613-455b-a11f-397481b945d5.jpeg;Petz Asa Norte;BRASILIA;DF;16;False;2024-10-26
4399131;Chiquinho ;MALE;Pequeno;6842552;2022-01-16;4.0;https://s3.amazonaws.com/petz-cdm-stg/7c0ccc0e-bbc4-4e52-b691-11b3304eb3e8.jpeg;Petz Torquato Tapajos;MANAUS;AM;33;False;2024-10-26
4665411;CHORÃO ;MALE;Pequeno;7175556;2023-07-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/2dbfc890-7da1-4468-a926-245bdf0f2774.jpeg;Petz Cantareira;SAO PAULO;SP;15;False;2024-10-26
4205103;Cinza;FEMALE;Pequeno;6556560;2022-12-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/0fa7ea62-716d-466d-8901-1e1b3d1ed166.jpeg;Petz Jaguaré;SAO PAULO;SP;22;False;2024-10-26
4681596;CLARISSE;FEMALE;Pequeno;7196682;2023-09-13;4.0;https://s3.amazonaws.com/petz-cdm-stg/aa88781d-d652-4355-8515-bcf26e17d2c1.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;13;False;2024-10-26
4673823;Clebinho;MALE;Pequeno;7186608;2024-03-22;2.0;https://s3.amazonaws.com/petz-cdm-stg/d8d8be50-825d-46d4-b0ef-77d98d48fe05.jpeg;Petz Pampulha;BELO HORIZONTE;MG;7;True;2024-10-26
4673833;Cleitinho ;MALE;Pequeno;7186617;2024-03-22;2.0;https://s3.amazonaws.com/petz-cdm-stg/9e3e7e8e-573d-47bc-8545-40bc1f047546.jpeg;Petz Betim;BETIM;MG;7;True;2024-10-26
4134836;Dado;MALE;Pequeno;6457906;2022-01-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/3ac36e57-4d3c-44eb-bdc1-154441da8d47.jpeg;Petz Teresina;TERESINA;PI;33;False;2024-10-26
4662084;DAISY;FEMALE;Pequeno;7171282;2023-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/4d50f85b-5ab4-4527-b26a-c89cb2fbaec0.jpeg;Petz Pacaembu;SAO PAULO;SP;15;False;2024-10-26
4573695;Dakota;FEMALE;Pequeno;7058440;2024-02-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/d8ff3ab7-af52-40c1-8c53-c3f5525f130a.jpeg;Petz Aldeota;FORTALEZA;CE;9;True;2024-10-26
3125830;DAVI;MALE;Pequeno;5106477;2021-07-08;2.0;https://s3.amazonaws.com/petz-cdm-stg/6f514cdb-61ab-4bdb-97ec-f42f75eaf2cf.jpeg;Petz Salvador Paralela;SALVADOR;BA;39;False;2024-10-26
4706775;Dengo;MALE;Pequeno;7230228;2023-12-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/b68432ed-5505-43f3-a26e-037d3dedf37e.jpeg;Petz Aldeota;FORTALEZA;CE;11;True;2024-10-26
4699600;Dicinho;FEMALE;Pequeno;7220461;2024-07-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/afccc4c5-c20b-464d-b03a-79c46e888b8a.jpeg;Petz Osasco;OSASCO;SP;3;True;2024-10-26
4712905;DOMINIQUE;FEMALE;Pequeno;7238541;2024-06-01;0.2;https://s3.amazonaws.com/petz-cdm-stg/7f1fe847-e4ef-40ed-acde-cfcb1874b0d4.jpeg;Petz Salvador Bonocô;SALVADOR;BA;5;True;2024-10-26
4237654;DORY;FEMALE;Pequeno;6618842;2022-11-11;0.3;https://s3.amazonaws.com/petz-cdm-stg/eaec0704-c4cb-4889-9b9b-ce4ded66229f.jpeg;Petz Salvador Paralela;SALVADOR;BA;23;False;2024-10-26
4711302;Dourada;FEMALE;Pequeno;7236395;2022-10-25;6.0;https://s3.amazonaws.com/petz-cdm-stg/c96057cf-f7ed-4229-93b0-ce9442496ded.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;24;False;2024-10-26
4711223;Draco;MALE;Pequeno;7236316;2024-01-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/02f42140-9731-4771-be73-3a036bf4ad39.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;9;True;2024-10-26
4220420;Duquesa;FEMALE;Pequeno;6554985;2023-02-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/69605247-c60a-43a6-a4ff-e0c7fd0fa564.jpeg;Petz Diadema;DIADEMA;SP;21;False;2024-10-26
4695100;Durin;MALE;Pequeno;7214293;2023-11-27;4.0;https://s3.amazonaws.com/petz-cdm-stg/44e6a33e-1385-493e-84f8-b19bde55029c.jpeg;Petz Anália Franco;SAO PAULO;SP;11;True;2024-10-26
4713564;Eduqrdo;MALE;Pequeno;7239370;2024-05-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/e7a7f3ee-cf29-404e-ac15-30b0aac10ea3.jpeg;Petz Tamboré;BARUERI;SP;5;True;2024-10-26
4712027;ENZO;MALE;Pequeno;7237358;2024-08-05;2.0;https://s3.amazonaws.com/petz-cdm-stg/6cfc8741-e2c5-4c8d-8295-ce62332908b4.jpeg;Petz W3 Norte;BRASILIA;DF;3;True;2024-10-26
4695932;Esmeralda;FEMALE;Pequeno;7215352;2024-02-17;3.0;https://s3.amazonaws.com/petz-cdm-stg/b469590b-213c-4d6d-a528-b7f6f1abe876.jpeg;Petz Canoas;CANOAS;RS;8;True;2024-10-26
4701666;Fagottini;FEMALE;Pequeno;7223122;2024-02-05;3.1;https://s3.amazonaws.com/petz-cdm-stg/a5dc9b85-5097-48a0-95fd-538093b6580f.jpeg;Petz Morumbi;SAO PAULO;SP;9;True;2024-10-26
4706823;Faíska;FEMALE;Pequeno;7230284;2023-12-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/f29da1b8-f4d0-45a7-a006-c7a58cf3e1a4.jpeg;Petz Aldeota;FORTALEZA;CE;11;True;2024-10-26
4369493;Fancy Feast;FEMALE;Pequeno;6809344;2023-07-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/63e95f4f-34bc-4173-8702-1c55ff558b77.jpeg;Petz Morumbi;SAO PAULO;SP;15;False;2024-10-26
4699525;FELPUDO;MALE;Pequeno;7220370;2021-10-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/1c74f814-7c62-40b9-987a-bdd43d9c5226.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;37;False;2024-10-26
4699594;Florzinha ;FEMALE;Pequeno;7220455;2024-07-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/3059bb2c-3530-497f-b419-bba7b437d6ee.jpeg;Petz Osasco;OSASCO;SP;3;True;2024-10-26
3586307;FRAJOLA;MALE;Pequeno;6169969;2021-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/edcc8083-43c7-42b5-8c06-0d48b52f62ae.jpeg;Petz Salvador Paralela;SALVADOR;BA;41;False;2024-10-26
4710374;FRAJOLINHA;FEMALE;Pequeno;7235143;2023-10-14;4.0;https://s3.amazonaws.com/petz-cdm-stg/be8a5b11-855a-493e-b7f8-fd15972efa01.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;12;False;2024-10-26
4710363;FRANCESCA;FEMALE;Pequeno;7235126;2023-09-18;3.0;https://s3.amazonaws.com/petz-cdm-stg/76352b13-9712-4e36-8e87-c9230a742865.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;13;False;2024-10-26
4706032;Frida;FEMALE;Pequeno;7229315;2024-05-29;3.0;https://s3.amazonaws.com/petz-cdm-stg/0a22e631-bbe9-44d9-9c33-5fe3614f83db.jpeg;Petz Aracaju;ARACAJU;SE;5;True;2024-10-26
4669262;Frozen de Tamarindo;FEMALE;Pequeno;7180340;2020-09-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/eae50d7a-bb30-401b-8243-caa583338226.jpeg;Petz Morumbi;SAO PAULO;SP;50;False;2024-10-26
4361094;Fúria;MALE;Pequeno;6799907;2023-09-15;1.0;https://s3.amazonaws.com/petz-cdm-stg/b5e44153-9c5c-48b6-9f39-a1f028747f62.jpeg;Petz Foz do Iguacu;FOZ DO IGUACU;PR;13;False;2024-10-26
4701270;gabriel;MALE;Pequeno;7222653;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/7c7220ae-c179-43c0-bb4f-c7e5ae20e759.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;2024-10-26
4593590;GABY;FEMALE;Pequeno;7083795;2023-06-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/3bbeadfd-1278-460a-b5e6-692dee1834e6.jpeg;Petz Guarujá;GUARUJA;SP;17;False;2024-10-26
4712910;Gaia ;FEMALE;Pequeno;7238547;2024-08-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/67a7cf8b-ebf2-4e69-8a48-d8db866f8dbc.jpeg;Petz Nossa Senhora do Carmo;BELO HORIZONTE;MG;2;True;2024-10-26
4669173;GASPAR;MALE;Pequeno;7180233;2019-09-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/bcd26b9a-88cb-4657-925f-a9fac8c13d95.jpeg;Petz Pacaembu;SAO PAULO;SP;62;False;2024-10-26
4702560;GAYA;FEMALE;Pequeno;7224446;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/059acbf9-dc2d-4434-bc48-77b92954a910.jpeg;Petz Pacaembu;SAO PAULO;SP;12;False;2024-10-26
4701273;gothan;MALE;Pequeno;7222657;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/4076dbee-2262-4b45-b2c9-e9aa5f23fb11.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;2024-10-26
4701625;Greice;FEMALE;Pequeno;7223071;2023-10-09;3.0;https://s3.amazonaws.com/petz-cdm-stg/e441a7e6-9069-4604-901e-f7a940203cec.jpeg;Petz Cerro Cora;SAO PAULO;SP;12;False;2024-10-26
4701268;grey;MALE;Pequeno;7222651;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/025c1479-b046-4b31-b927-26873fa4bb26.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;2024-10-26
4236431;Hanna;FEMALE;Pequeno;6617094;2023-04-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/c8800387-f396-42f1-b3dc-08208ff9d28b.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;18;False;2024-10-26
4516227;Heitor;MALE;Pequeno;6986811;2023-12-17;1.0;https://s3.amazonaws.com/petz-cdm-stg/c0257451-d871-4002-b91d-6c93655854fe.jpeg;Petz Betim;BETIM;MG;10;True;2024-10-26
4518639;Helô;FEMALE;Pequeno;6989695;2023-09-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/0e6b70b0-6808-49e0-b8dc-ceb1fdf47482.jpeg;Petz Itapecerica Da Serra;SAO PAULO;SP;14;False;2024-10-26
4706861;HORTELÃ;MALE;Pequeno;7230325;2024-07-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/263c4fcc-1115-4dfd-a824-516d62670f37.jpeg;Petz Salvador Bonocô;SALVADOR;BA;4;True;2024-10-26
4701603;Imperatriz;FEMALE;Pequeno;7223046;2022-10-09;3.0;https://s3.amazonaws.com/petz-cdm-stg/faae28f5-7c47-4ee4-8add-153c49a228ac.jpeg;Petz Cerro Cora;SAO PAULO;SP;24;False;2024-10-26
4534654;Iyá;FEMALE;Pequeno;7009803;2023-06-20;0.0;https://s3.amazonaws.com/petz-cdm-stg/e764cac0-11c6-43e4-99e4-66a826cd5fa0.jpeg;Petz Salvador Paralela;SALVADOR;BA;16;False;2024-10-26
4619948;Jabucatiba;FEMALE;Pequeno;7117533;2023-08-21;3.0;https://s3.amazonaws.com/petz-cdm-stg/3bcac912-fd74-4292-b0be-d091278e2b3b.jpeg;Petz Aldeota;FORTALEZA;CE;14;False;2024-10-26
4464012;Jabuticaba;MALE;Pequeno;6921432;2023-08-15;0.0;https://s3.amazonaws.com/petz-cdm-stg/7f195d07-6852-45d9-8a84-b808314e0e26.jpeg;Petz Cerro Cora;SAO PAULO;SP;14;False;2024-10-26
4701615;Jacinto;MALE;Pequeno;7223060;2023-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/ded2e468-8c0b-4c7c-8164-80b3889998e9.jpeg;Petz Cerro Cora;SAO PAULO;SP;17;False;2024-10-26
4654427;Jacobina;FEMALE;Pequeno;7161526;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/a709222c-2da7-4a82-82e6-6040a20cea9f.jpeg;Petz Aldeota;FORTALEZA;CE;6;True;2024-10-26
4707891;Jade ;FEMALE;Pequeno;7231582;2023-10-22;3.0;https://s3.amazonaws.com/petz-cdm-stg/51da037a-dccd-4ac2-9be3-b4661e055a89.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;2024-10-26
4676017;Jamily;FEMALE;Pequeno;7189390;2024-01-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/992768b2-6b3e-4f69-8ffb-0135f834767c.jpeg;Petz Radial Leste;SAO PAULO;SP;9;True;2024-10-26
4712936;Jane;FEMALE;Pequeno;7238578;2024-04-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/da1bc1f7-5382-4a04-9624-9f7647dd806c.jpeg;Petz Salvador Bonocô;SALVADOR;BA;7;True;2024-10-26
4625027;Jasmine;FEMALE;Pequeno;7123522;2024-04-02;2.0;https://s3.amazonaws.com/petz-cdm-stg/99ad3040-710e-4aa9-8910-c3918fa1d664.jpeg;Petz Indaiatuba;INDAIATUBA;SP;7;True;2024-10-26
4712993;JERRY ;MALE;Pequeno;7238630;2023-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/9a1695ea-57b0-43f5-af7c-919e8ecf26e9.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;2024-10-26
4705854;Joãozinho ;MALE;Pequeno;7229072;2021-10-01;2.7;https://s3.amazonaws.com/petz-cdm-stg/df266dd8-c910-431a-ad80-343ff27e97cf.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;37;False;2024-10-26
4712086;Joaquina;FEMALE;Pequeno;7237423;2023-10-20;5.0;https://s3.amazonaws.com/petz-cdm-stg/f3b757c3-9fb2-4137-9aad-fa4623ee0208.jpeg;Petz Santo André;SANTO ANDRE;SP;12;False;2024-10-26
4159835;JOSÉ;MALE;Pequeno;6495959;2022-05-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/023d138e-8186-4025-ac45-7f3ef1a518ca.jpeg;Petz Gama Leste;BRASILIA;DF;30;False;2024-10-26
4706784;juliano;MALE;Pequeno;7230240;2024-04-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/d32d96d4-69ec-4b66-83ec-7c98b7f20924.jpeg;Petz Salvador Bonocô;SALVADOR;BA;7;True;2024-10-26
4600210;Julie;FEMALE;Pequeno;7092450;2023-07-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/b4a465c0-d46a-4a0f-a8dc-f7e01e0ec969.jpeg;Petz Guarujá;GUARUJA;SP;16;False;2024-10-26
4386623;Juvenal;MALE;Pequeno;6827525;2022-06-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/8b72b7eb-021b-410c-b71c-c419391c0f1e.jpeg;Petz Santo André;SANTO ANDRE;SP;28;False;2024-10-26
4686185;Kata;FEMALE;Pequeno;7202480;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/cc7a49d9-a5f9-450c-9f20-5d5e2b587572.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-10-26
4705858;Katita;FEMALE;Pequeno;7229077;2024-06-20;1.0;https://s3.amazonaws.com/petz-cdm-stg/bb9a557b-e8b3-4e3d-b0b9-0d323844eb13.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-10-26
4688764;KENAI;MALE;Pequeno;7205686;2023-10-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/2b88cb75-c138-48e1-9c9d-cef82ff1863b.jpeg;Petz Pacaembu;SAO PAULO;SP;12;False;2024-10-26
4695202;KINDER ;MALE;Pequeno;7214400;2022-10-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/556e9296-00a4-4204-b9e1-6a08d99b9c46.jpeg;Petz Tamboré;BARUERI;SP;25;False;2024-10-26
4686183;kodiak;MALE;Pequeno;7202476;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/4dd4062f-13d4-475e-baa2-9c7a1b29547c.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-10-26
4686178;Konan;FEMALE;Pequeno;7202473;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/97375aa7-126b-44af-a836-f0c79fb5e801.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-10-26
4706430;LAURA;FEMALE;Pequeno;7229848;2023-09-13;3.0;https://s3.amazonaws.com/petz-cdm-stg/613768bd-e099-4b52-bc43-a95f70694cb9.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;13;False;2024-10-26
4407734;Laurinha;FEMALE;Pequeno;6852299;2023-02-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/5382e866-071e-43d0-bd65-8a09a53aa9aa.jpeg;Petz Betim;BETIM;MG;20;False;2024-10-26
4344723;Leonardo;MALE;Pequeno;6777940;2023-04-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/47e0c2b2-9dcf-4573-bbbc-6e1ab3142130.jpeg;Petz Salvador Paralela;SALVADOR;BA;19;False;2024-10-26
4654498;LEOPOLDINA ;FEMALE;Pequeno;7161628;2020-02-15;4.0;https://s3.amazonaws.com/petz-cdm-stg/37537149-5fa4-45f3-925c-cce37e2b00b9.jpeg;Petz W3 Norte;BRASILIA;DF;56;False;2024-10-26
4654476;LEOPOLDO ;MALE;Pequeno;7161593;2020-06-29;4.0;https://s3.amazonaws.com/petz-cdm-stg/9072383e-3ff0-4bba-991e-d88f74994a1e.jpeg;Petz W3 Norte;BRASILIA;DF;52;False;2024-10-26
4701485;Levi;FEMALE;Pequeno;7222913;2023-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/a28931ed-3bc6-4015-b7e9-6a75519e3fcb.jpeg;Petz Piracicaba;PIRACICABA;SP;12;False;2024-10-26
4655451;Lila ;FEMALE;Pequeno;7162830;2023-07-07;3.0;https://s3.amazonaws.com/petz-cdm-stg/65bec98a-2759-4b25-8e0f-258e9a1cc804.jpeg;Petz Marechal Tito;SAO PAULO;SP;15;False;2024-10-26
4701433;LILI;FEMALE;Pequeno;7222856;2024-02-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/59b7e2e3-a4a5-46b3-a495-c55e687bc5cd.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;8;True;2024-10-26
4666216;Lilian;FEMALE;Pequeno;7176510;2024-03-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/27660b9e-24ab-4eae-a8be-cbfe0301e428.jpeg;Petz Congonhas;SAO PAULO;SP;8;True;2024-10-26
4713305;LILIANA;FEMALE;Pequeno;7239012;2024-07-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/f2484de2-e379-4f06-838e-3bb8146cfa9a.jpeg;Petz Ricardo Jafet 24h;SAO PAULO;SP;3;True;2024-10-26
4704834;LILICA;FEMALE;Pequeno;7227749;2020-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/cba24bf1-9dd1-400a-bcd0-f69e84a32635.jpeg;Petz Rio Claro;RIO CLARO;SP;58;False;2024-10-26
4699522;LINCE;MALE;Pequeno;7220364;2022-10-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/a2291d99-f378-4e49-be53-3a5291667393.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;25;False;2024-10-26
4710176;LINCE;MALE;Pequeno;7234873;2024-07-14;2.0;https://s3.amazonaws.com/petz-cdm-stg/46db6206-b8ef-49e1-9176-d59a8a5f5ae0.jpeg;Petz Aricanduva;SAO PAULO;SP;3;True;2024-10-26
