mouraID;NOME;SEXO;PORTE;CAD PETZ ID;DATA DE NASCIMENTO;PESO;FOTO;UNIDADE PETZ;CIDADE;ESTADO;IDADE (MESES);FILHOTE;ENTRADA
4723582;ATHENA;FEMALE;Pequeno;7253639;2024-02-03;3.0;https://s3.amazonaws.com/petz-cdm-stg/802c1f56-a9a4-440d-9e97-16051c9872bd.jpeg;Petz Maringá;MARINGA;PR;9;True;2024-11-09
4711245;Aurora ;FEMALE;Pequeno;7236344;2024-01-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/92f77586-5c30-4037-9729-95e6598c88f2.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;9;True;2024-11-09
4620490;BABALU;FEMALE;Pequeno;7118166;2024-04-05;1.0;https://s3.amazonaws.com/petz-cdm-stg/154bf1e5-ca9b-4536-8676-b92b7f3dd580.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;7;True;2024-11-09
4726316;BABEL;FEMALE;Pequeno;7257309;2024-01-26;4.0;https://s3.amazonaws.com/petz-cdm-stg/d5e6823b-7012-4585-ac7b-ce5a6604a5ec.jpeg;Petz Marginal Tiete;SAO PAULO;SP;9;True;2024-11-09
4719693;Babi;FEMALE;Pequeno;7248107;2023-11-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/985f9c43-9047-4556-af8a-053693defa14.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;12;False;2024-11-09
4723502;Batata;MALE;Pequeno;7253546;2024-07-22;1.0;https://s3.amazonaws.com/petz-cdm-stg/7be46c4f-b059-44f1-a35d-2c5a6b9f3f7f.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;3;True;2024-11-09
4707498;Batata Chipperbec;MALE;Pequeno;7231139;2024-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/bb733e82-6bfd-456b-93ae-82c6a49dc1cf.jpeg;Petz Morumbi;SAO PAULO;SP;4;True;2024-11-09
4524314;Batgirl;FEMALE;Pequeno;6996960;2022-11-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/288cd0bf-c186-41b6-9833-6a05daf43c35.jpeg;Petz Aldeota;FORTALEZA;CE;23;False;2024-11-09
4633125;Batman ;MALE;Pequeno;7133766;2023-10-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/2b4119af-bc4b-43ee-aa2b-8a5a5d1d3822.jpeg;Petz Aracaju;ARACAJU;SE;13;False;2024-11-09
4440520;Bebel;FEMALE;Pequeno;6891913;2022-12-17;3.0;https://s3.amazonaws.com/petz-cdm-stg/7625fd38-4233-452e-ac9c-47b962dee929.jpeg;Petz Betim;BETIM;MG;22;False;2024-11-09
4706655;Belinho;MALE;Pequeno;7230074;2022-10-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/35fddaa2-0bba-417f-89ba-98fea383360e.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;25;False;2024-11-09
4718674;Bianca;FEMALE;Pequeno;7246639;2023-11-20;0.3;https://s3.amazonaws.com/petz-cdm-stg/d199c38e-e4de-4e25-a6c4-469efb01a85d.jpeg;Petz Radial Leste;SAO PAULO;SP;11;True;2024-11-09
4725484;BINO;MALE;Pequeno;7256209;2022-12-21;6.0;https://s3.amazonaws.com/petz-cdm-stg/546ff0bf-d579-4f47-810d-ca7403d3845b.jpeg;Petz Maringá;MARINGA;PR;22;False;2024-11-09
4723501;Bolota;MALE;Pequeno;7253543;2024-07-22;1.0;https://s3.amazonaws.com/petz-cdm-stg/38545b03-5ece-4f01-97d5-b0e93a64485e.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;3;True;2024-11-09
4719714;Bombom;FEMALE;Pequeno;7248128;2023-11-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/f7d40aa3-13e6-44ee-91b8-396798255267.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;12;False;2024-11-09
4723500;Bombom;MALE;Pequeno;7253542;2024-07-22;1.0;https://s3.amazonaws.com/petz-cdm-stg/57bc0ac9-34dd-466f-bf3c-9e78ae0649b2.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;3;True;2024-11-09
4726251;Boyer;MALE;Pequeno;7257226;2024-09-07;2.0;https://s3.amazonaws.com/petz-cdm-stg/6c8f646a-19af-4177-b026-fdd1dab969c3.jpeg;Petz Itaim;SAO PAULO;SP;2;True;2024-11-09
4727071;BRUNA;FEMALE;Pequeno;7258374;2024-08-28;2.0;https://s3.amazonaws.com/petz-cdm-stg/78b50639-0ef6-4a2b-b066-c96a0f0df95b.jpeg;Petz Boa Viagem;RECIFE;PE;2;True;2024-11-09
4720029;Carmen;FEMALE;Pequeno;7248513;2024-10-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/84e5fd8b-2488-4353-8ed6-4fcd64c59978.jpeg;Petz Sorocaba;SOROCABA;SP;1;True;2024-11-09
4719532;Carona ;MALE;Pequeno;7247903;2021-10-16;4.0;https://s3.amazonaws.com/petz-cdm-stg/bbafa8c7-e907-40d3-bfe9-7d5cfea67e42.jpeg;Petz Anália Franco;SAO PAULO;SP;36;False;2024-11-09
4118588;Catharina Sour;FEMALE;Pequeno;6434107;2022-10-01;0.22;https://s3.amazonaws.com/petz-cdm-stg/653ddc2d-4759-44cc-adc4-fa3d883f9e69.jpeg;Petz Gastão Vidigal;SAO PAULO;SP;25;False;2024-11-09
4534613;Cearazinha;FEMALE;Pequeno;7009752;2024-01-13;1.0;https://s3.amazonaws.com/petz-cdm-stg/e69a84b0-2e96-424d-bbad-8ba468a037d0.jpeg;Petz Aldeota;FORTALEZA;CE;9;True;2024-11-09
4713561;Cebolinha;MALE;Pequeno;7239369;2024-05-20;2.0;https://s3.amazonaws.com/petz-cdm-stg/03cdb72a-c92b-4af9-b98b-e58e6c248b9c.jpeg;Petz Tamboré;BARUERI;SP;5;True;2024-11-09
4719589;Celestinha ;FEMALE;Pequeno;7247978;2024-07-15;2.0;https://s3.amazonaws.com/petz-cdm-stg/9d26571f-965c-42ba-8d73-5df3068d2c56.jpeg;Petz Anália Franco;SAO PAULO;SP;3;True;2024-11-09
4726309;Cereja;FEMALE;Pequeno;7257300;2023-11-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/4554ba41-f56a-45b6-944d-d7f1bafa9207.jpeg;Petz Washington Luís;SAO PAULO;SP;12;False;2024-11-09
3302550;CHERRIE;FEMALE;Pequeno;5535133;2020-05-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/205ebdd6-62f6-4261-b7e6-a7d5f7a88952.jpeg;Petz Diadema;DIADEMA;SP;54;False;2024-11-09
4712911;CHICO SCIENCE;MALE;Pequeno;7238549;2024-07-01;0.2;https://s3.amazonaws.com/petz-cdm-stg/f03bff6e-653f-4c93-b7e0-845106430f5d.jpeg;Petz Salvador Bonocô;SALVADOR;BA;4;True;2024-11-09
4574668;chiquinha;FEMALE;Pequeno;7059598;2023-06-17;4.0;https://s3.amazonaws.com/petz-cdm-stg/aee36a34-9613-455b-a11f-397481b945d5.jpeg;Petz Asa Norte;BRASILIA;DF;16;False;2024-11-09
4399131;Chiquinho ;MALE;Pequeno;6842552;2022-01-16;4.0;https://s3.amazonaws.com/petz-cdm-stg/7c0ccc0e-bbc4-4e52-b691-11b3304eb3e8.jpeg;Petz Torquato Tapajos;MANAUS;AM;33;False;2024-11-09
4726091;Cindy;FEMALE;Pequeno;7257053;2024-05-08;2.0;https://s3.amazonaws.com/petz-cdm-stg/23eb2146-fa41-4c64-a262-517ad77741ef.jpeg;Petz Tamboré;BARUERI;SP;6;True;2024-11-09
4205103;Cinza;FEMALE;Pequeno;6556560;2022-12-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/0fa7ea62-716d-466d-8901-1e1b3d1ed166.jpeg;Petz Jaguaré;SAO PAULO;SP;23;False;2024-11-09
4597318;CLARICE;FEMALE;Pequeno;7088732;2021-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/3cf49acc-bced-46f8-b6d3-b2cb241e532f.jpeg;Petz Rio Claro;RIO CLARO;SP;46;False;2024-11-09
4673833;Cleitinho ;MALE;Pequeno;7186617;2024-03-22;2.0;https://s3.amazonaws.com/petz-cdm-stg/9e3e7e8e-573d-47bc-8545-40bc1f047546.jpeg;Petz Betim;BETIM;MG;7;True;2024-11-09
4604340;Colin;MALE;Pequeno;7097933;2024-02-15;2.0;https://s3.amazonaws.com/petz-cdm-stg/4bf7f837-8a03-4ac5-acbf-92009b120772.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;8;True;2024-11-09
4584408;Crocket;MALE;Pequeno;7071645;2024-01-26;0.0;https://s3.amazonaws.com/petz-cdm-stg/aeca4566-08bc-4089-9e4e-9f7911913a6d.jpeg;Petz Salvador Paralela;SALVADOR;BA;9;True;2024-11-09
4134836;Dado;MALE;Pequeno;6457906;2022-01-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/3ac36e57-4d3c-44eb-bdc1-154441da8d47.jpeg;Petz Teresina;TERESINA;PI;34;False;2024-11-09
4662084;DAISY;FEMALE;Pequeno;7171282;2023-07-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/4d50f85b-5ab4-4527-b26a-c89cb2fbaec0.jpeg;Petz Pacaembu;SAO PAULO;SP;16;False;2024-11-09
4573695;Dakota;FEMALE;Pequeno;7058440;2024-02-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/d8ff3ab7-af52-40c1-8c53-c3f5525f130a.jpeg;Petz Aldeota;FORTALEZA;CE;9;True;2024-11-09
4620511;DALILA;FEMALE;Pequeno;7118194;2023-06-13;3.0;https://s3.amazonaws.com/petz-cdm-stg/b7e30fc7-5273-4d7a-9e33-077faaaef9a4.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;16;False;2024-11-09
3125830;DAVI;MALE;Pequeno;5106477;2021-07-08;2.0;https://s3.amazonaws.com/petz-cdm-stg/6f514cdb-61ab-4bdb-97ec-f42f75eaf2cf.jpeg;Petz Salvador Paralela;SALVADOR;BA;40;False;2024-11-09
4706775;Dengo;MALE;Pequeno;7230228;2023-12-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/b68432ed-5505-43f3-a26e-037d3dedf37e.jpeg;Petz Aldeota;FORTALEZA;CE;11;True;2024-11-09
4699600;Dicinho;FEMALE;Pequeno;7220461;2024-07-25;2.0;https://s3.amazonaws.com/petz-cdm-stg/afccc4c5-c20b-464d-b03a-79c46e888b8a.jpeg;Petz Osasco;OSASCO;SP;3;True;2024-11-09
3612495;DINO;MALE;Pequeno;6234188;2018-01-01;6.0;https://s3.amazonaws.com/petz-cdm-stg/a66cec7d-ae73-4f38-90f1-67cdaa3632aa.jpeg;Petz Marginal Tiete;SAO PAULO;SP;82;False;2024-11-09
4712040;DOMINÓ ;FEMALE;Pequeno;7237366;2024-09-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/9bae0341-8911-48c0-a9f2-8e43851d7059.jpeg;Petz W3 Norte;BRASILIA;DF;2;True;2024-11-09
4237654;DORY;FEMALE;Pequeno;6618842;2022-11-11;0.3;https://s3.amazonaws.com/petz-cdm-stg/eaec0704-c4cb-4889-9b9b-ce4ded66229f.jpeg;Petz Salvador Paralela;SALVADOR;BA;23;False;2024-11-09
4711302;Dourada;FEMALE;Pequeno;7236395;2022-10-25;6.0;https://s3.amazonaws.com/petz-cdm-stg/c96057cf-f7ed-4229-93b0-ce9442496ded.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;24;False;2024-11-09
4711223;Draco;MALE;Pequeno;7236316;2024-01-18;4.0;https://s3.amazonaws.com/petz-cdm-stg/02f42140-9731-4771-be73-3a036bf4ad39.jpeg;Petz Vila Isabel;RIO DE JANEIRO;RJ;9;True;2024-11-09
4220420;Duquesa;FEMALE;Pequeno;6554985;2023-02-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/69605247-c60a-43a6-a4ff-e0c7fd0fa564.jpeg;Petz Diadema;DIADEMA;SP;21;False;2024-11-09
4719548;Elanor Brandyfoot;FEMALE;Pequeno;7247927;2023-12-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/0bff4531-d1b9-468c-9688-ba442b4e0d89.jpeg;Petz Anália Franco;SAO PAULO;SP;11;True;2024-11-09
4687014;ELEKTRA ;FEMALE;Pequeno;7203449;2023-09-12;4.0;https://s3.amazonaws.com/petz-cdm-stg/8623278d-a764-47ff-bf5e-da12b4063d86.jpeg;Petz Cantareira;SAO PAULO;SP;13;False;2024-11-09
4718528;Explorer;FEMALE;Pequeno;7246419;2023-10-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/a917236d-12da-4321-b74f-89285cacfbc8.jpeg;Petz Itaim;SAO PAULO;SP;13;False;2024-11-09
4706823;Faíska;FEMALE;Pequeno;7230284;2023-12-05;3.0;https://s3.amazonaws.com/petz-cdm-stg/f29da1b8-f4d0-45a7-a006-c7a58cf3e1a4.jpeg;Petz Aldeota;FORTALEZA;CE;11;True;2024-11-09
4369493;Fancy Feast;FEMALE;Pequeno;6809344;2023-07-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/63e95f4f-34bc-4173-8702-1c55ff558b77.jpeg;Petz Morumbi;SAO PAULO;SP;16;False;2024-11-09
4723599;FERRUGINHA;FEMALE;Pequeno;7253653;2024-08-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/95b93367-94a2-4d4d-8e79-30441ef010ff.jpeg;Petz Maringá;MARINGA;PR;3;True;2024-11-09
4723610;FLOQUINHO;MALE;Pequeno;7253665;2024-08-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/d88efa4b-6e46-4714-9173-0f60eeb0a233.jpeg;Petz Maringá;MARINGA;PR;3;True;2024-11-09
4676060;Florença ;FEMALE;Pequeno;7189438;2024-02-28;3.0;https://s3.amazonaws.com/petz-cdm-stg/08daa48c-1b96-4789-856a-8f2762427629.jpeg;Petz Anhaia Mello;SAO PAULO;SP;8;True;2024-11-09
3586307;FRAJOLA;MALE;Pequeno;6169969;2021-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/edcc8083-43c7-42b5-8c06-0d48b52f62ae.jpeg;Petz Salvador Paralela;SALVADOR;BA;41;False;2024-11-09
4710374;FRAJOLINHA;FEMALE;Pequeno;7235143;2023-10-14;4.0;https://s3.amazonaws.com/petz-cdm-stg/be8a5b11-855a-493e-b7f8-fd15972efa01.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;12;False;2024-11-09
4710363;FRANCESCA;FEMALE;Pequeno;7235126;2023-09-18;3.0;https://s3.amazonaws.com/petz-cdm-stg/76352b13-9712-4e36-8e87-c9230a742865.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;13;False;2024-11-09
4719798;Fritz;MALE;Pequeno;7248235;2024-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/ae72ef49-a5f6-49ea-a681-9fbb86b391c2.jpeg;Petz Rio Claro;RIO CLARO;SP;10;True;2024-11-09
4718686;Fumaça;MALE;Pequeno;7246655;2022-10-31;0.0;https://s3.amazonaws.com/petz-cdm-stg/4b7980bd-dca8-4fef-8193-32d877b24a5c.jpeg;Petz Bosque Maia;GUARULHOS;SP;24;False;2024-11-09
4361094;Fúria;MALE;Pequeno;6799907;2023-09-15;1.0;https://s3.amazonaws.com/petz-cdm-stg/b5e44153-9c5c-48b6-9f39-a1f028747f62.jpeg;Petz Foz do Iguacu;FOZ DO IGUACU;PR;13;False;2024-11-09
4536288;Gabi;FEMALE;Pequeno;7011893;2022-08-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/eaebefcb-891a-47e0-9070-1b7f70d61fcf.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;27;False;2024-11-09
4701270;gabriel;MALE;Pequeno;7222653;2024-07-12;1.0;https://s3.amazonaws.com/petz-cdm-stg/7c7220ae-c179-43c0-bb4f-c7e5ae20e759.jpeg;Petz Avenida das Americas;RIO DE JANEIRO;RJ;3;True;2024-11-09
4593590;GABY;FEMALE;Pequeno;7083795;2023-06-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/3bbeadfd-1278-460a-b5e6-692dee1834e6.jpeg;Petz Guarujá;GUARUJA;SP;17;False;2024-11-09
4681515;GININHA;FEMALE;Pequeno;7196588;2024-01-04;4.0;https://s3.amazonaws.com/petz-cdm-stg/bd89252b-1e48-4b37-9b42-770e8ac674fd.jpeg;Petz Marginal Tiete;SAO PAULO;SP;10;True;2024-11-09
3510678;Gregory;MALE;Pequeno;6006225;2022-07-24;0.0;https://s3.amazonaws.com/petz-cdm-stg/0c8d3b34-2733-4349-8410-d1b0043ed2ec.jpeg;Petz Washington Soares;FORTALEZA;CE;27;False;2024-11-09
4236431;Hanna;FEMALE;Pequeno;6617094;2023-04-10;1.0;https://s3.amazonaws.com/petz-cdm-stg/c8800387-f396-42f1-b3dc-08208ff9d28b.jpeg;Petz Extra Maracanã;RIO DE JANEIRO;RJ;19;False;2024-11-09
4518639;Helô;FEMALE;Pequeno;6989695;2023-09-03;2.0;https://s3.amazonaws.com/petz-cdm-stg/0e6b70b0-6808-49e0-b8dc-ceb1fdf47482.jpeg;Petz Itapecerica Da Serra;SAO PAULO;SP;14;False;2024-11-09
4706861;HORTELÃ;MALE;Pequeno;7230325;2024-07-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/263c4fcc-1115-4dfd-a824-516d62670f37.jpeg;Petz Salvador Bonocô;SALVADOR;BA;4;True;2024-11-09
4724338;Iraê;FEMALE;Pequeno;7254663;2024-06-26;2.0;https://s3.amazonaws.com/petz-cdm-stg/7bb80957-3d6a-4571-b657-f3327a871e91.jpeg;Petz Pompeia;SAO PAULO;SP;4;True;2024-11-09
4717985;Itapeva;MALE;Pequeno;7245636;2024-08-22;2.0;https://s3.amazonaws.com/petz-cdm-stg/3882e7dd-18d5-4330-be72-97d07a71cd6b.jpeg;Petz Alto da Boa Vista;SAO PAULO;SP;2;True;2024-11-09
4534654;Iyá;FEMALE;Pequeno;7009803;2023-06-20;0.0;https://s3.amazonaws.com/petz-cdm-stg/e764cac0-11c6-43e4-99e4-66a826cd5fa0.jpeg;Petz Salvador Paralela;SALVADOR;BA;16;False;2024-11-09
4464012;Jabuticaba;MALE;Pequeno;6921432;2023-08-15;0.0;https://s3.amazonaws.com/petz-cdm-stg/7f195d07-6852-45d9-8a84-b808314e0e26.jpeg;Petz Cerro Cora;SAO PAULO;SP;14;False;2024-11-09
4701615;Jacinto;MALE;Pequeno;7223060;2023-06-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/ded2e468-8c0b-4c7c-8164-80b3889998e9.jpeg;Petz Cerro Cora;SAO PAULO;SP;17;False;2024-11-09
4654427;Jacobina;FEMALE;Pequeno;7161526;2024-05-01;2.0;https://s3.amazonaws.com/petz-cdm-stg/a709222c-2da7-4a82-82e6-6040a20cea9f.jpeg;Petz Aldeota;FORTALEZA;CE;6;True;2024-11-09
4707891;Jade ;FEMALE;Pequeno;7231582;2023-10-22;3.0;https://s3.amazonaws.com/petz-cdm-stg/51da037a-dccd-4ac2-9be3-b4661e055a89.jpeg;Petz Bosque Maia;GUARULHOS;SP;12;False;2024-11-09
4712993;JERRY ;MALE;Pequeno;7238630;2023-10-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/9a1695ea-57b0-43f5-af7c-919e8ecf26e9.jpeg;Petz Bosque Maia;GUARULHOS;SP;13;False;2024-11-09
4705854;Joãozinho ;MALE;Pequeno;7229072;2021-10-01;2.7;https://s3.amazonaws.com/petz-cdm-stg/df266dd8-c910-431a-ad80-343ff27e97cf.jpeg;Petz Campo Grande;CAMPO GRANDE;MS;37;False;2024-11-09
4712086;Joaquina;FEMALE;Pequeno;7237423;2023-10-20;5.0;https://s3.amazonaws.com/petz-cdm-stg/f3b757c3-9fb2-4137-9aad-fa4623ee0208.jpeg;Petz Santo André;SANTO ANDRE;SP;12;False;2024-11-09
4159835;JOSÉ;MALE;Pequeno;6495959;2022-05-01;4.0;https://s3.amazonaws.com/petz-cdm-stg/023d138e-8186-4025-ac45-7f3ef1a518ca.jpeg;Petz Gama Leste;BRASILIA;DF;30;False;2024-11-09
4640901;Jota;MALE;Pequeno;7143922;2024-06-01;0.0;https://s3.amazonaws.com/petz-cdm-stg/255ddea5-4bbf-4055-876b-4a515e9af813.jpeg;Petz Salvador Paralela;SALVADOR;BA;5;True;2024-11-09
4600210;Julie;FEMALE;Pequeno;7092450;2023-07-04;2.0;https://s3.amazonaws.com/petz-cdm-stg/b4a465c0-d46a-4a0f-a8dc-f7e01e0ec969.jpeg;Petz Guarujá;GUARUJA;SP;16;False;2024-11-09
4723505;JUMA;FEMALE;Pequeno;7253553;2024-06-03;3.0;https://s3.amazonaws.com/petz-cdm-stg/80318b1d-56ed-49d5-ad82-de4cb897c337.jpeg;Petz Salvador Paralela;SALVADOR;BA;5;True;2024-11-09
4386623;Juvenal;MALE;Pequeno;6827525;2022-06-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/8b72b7eb-021b-410c-b71c-c419391c0f1e.jpeg;Petz Santo André;SANTO ANDRE;SP;29;False;2024-11-09
4376603;KELLY;FEMALE;Pequeno;6817219;2023-04-10;4.0;https://s3.amazonaws.com/petz-cdm-stg/a730b4e4-a1bd-4d76-9671-8ceffc37cb82.jpeg;Petz Salvador Paralela;SALVADOR;BA;19;False;2024-11-09
4723494;Kennedy;MALE;Pequeno;7253536;2024-06-03;0.0;https://s3.amazonaws.com/petz-cdm-stg/0a13a155-2538-40e9-985d-4cad60384434.jpeg;Petz Salvador Paralela;SALVADOR;BA;5;True;2024-11-09
4718701;KIKO;MALE;Pequeno;7246672;2023-12-16;4.0;https://s3.amazonaws.com/petz-cdm-stg/b6776393-b633-4c3e-a95b-ab977bb7eb5c.jpeg;Petz Marginal Tiete;SAO PAULO;SP;10;True;2024-11-09
4724325;Kobe;MALE;Pequeno;7254652;2024-05-15;2.0;https://s3.amazonaws.com/petz-cdm-stg/b242ec0b-1436-4960-bce9-1650bfeda5c4.jpeg;Petz Pompeia;SAO PAULO;SP;5;True;2024-11-09
4686183;kodiak;MALE;Pequeno;7202476;2024-06-14;1.0;https://s3.amazonaws.com/petz-cdm-stg/b2f4b517-6423-4100-b655-798af71fb160.jpeg;Petz Carrefour Manilha;SAO GONCALO;RJ;4;True;2024-11-09
4407734;Laurinha;FEMALE;Pequeno;6852299;2023-02-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/5382e866-071e-43d0-bd65-8a09a53aa9aa.jpeg;Petz Betim;BETIM;MG;20;False;2024-11-09
4654498;LEOPOLDINA ;FEMALE;Pequeno;7161628;2020-02-15;4.0;https://s3.amazonaws.com/petz-cdm-stg/37537149-5fa4-45f3-925c-cce37e2b00b9.jpeg;Petz W3 Norte;BRASILIA;DF;56;False;2024-11-09
4654476;LEOPOLDO ;MALE;Pequeno;7161593;2020-06-29;4.0;https://s3.amazonaws.com/petz-cdm-stg/9072383e-3ff0-4bba-991e-d88f74994a1e.jpeg;Petz W3 Norte;BRASILIA;DF;52;False;2024-11-09
4718125;LIA;FEMALE;Pequeno;7245807;2024-04-28;2.0;https://s3.amazonaws.com/petz-cdm-stg/3dcd2796-d6f4-4d52-8853-c6f943d08c70.jpeg;Petz Bosque Maia;GUARULHOS;SP;6;True;2024-11-09
4701433;LILI;FEMALE;Pequeno;7222856;2024-02-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/59b7e2e3-a4a5-46b3-a495-c55e687bc5cd.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;9;True;2024-11-09
4704834;LILICA;FEMALE;Pequeno;7227749;2020-01-01;3.0;https://s3.amazonaws.com/petz-cdm-stg/cba24bf1-9dd1-400a-bcd0-f69e84a32635.jpeg;Petz Rio Claro;RIO CLARO;SP;58;False;2024-11-09
4699522;LINCE;MALE;Pequeno;7220364;2022-10-02;4.0;https://s3.amazonaws.com/petz-cdm-stg/a2291d99-f378-4e49-be53-3a5291667393.jpeg;Petz Carrefour São Caetano;SAO CAETANO DO SUL;SP;25;False;2024-11-09
4718749;Lola;FEMALE;Pequeno;7246731;2024-06-10;2.0;https://s3.amazonaws.com/petz-cdm-stg/37bb4240-dbe3-4388-a961-5ac51909c965.jpeg;Petz Osasco;OSASCO;SP;5;True;2024-11-09
4719723;Lola;FEMALE;Pequeno;7248141;2023-06-10;3.0;https://s3.amazonaws.com/petz-cdm-stg/b3f7579b-2c9f-4e5a-ab19-d531103184d4.jpeg;Petz Giovanni Gronchi;SAO PAULO;SP;17;False;2024-11-09
4701680;Lord;MALE;Pequeno;7223136;2024-04-15;3.0;https://s3.amazonaws.com/petz-cdm-stg/0fd265fd-eb2e-4d28-850b-f4db619a2a63.jpeg;Petz Limão;SAO PAULO;SP;6;True;2024-11-09
4676240;Lucky;MALE;Medio;7189663;2023-11-20;3.0;https://s3.amazonaws.com/petz-cdm-stg/7b401d8b-c6e8-44ce-a6da-b42497434d71.jpeg;Petz João Firmino;SAO BERNARDO DO CAMPO;SP;11;True;2024-11-09
